"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"94",NA,298,NA,298,"CIP 760332","","",-16.55,-68.7,3838,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"95",NA,304,NA,304,"CIP 760316","","",-17.0167,-68.6167,3925,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"96",NA,305,NA,305,"CIP 761290","","",-16.1667,-68.5667,3930,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"97",NA,309,NA,309,"CIP 761294","","",-16.0667,-68.4667,4511,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"98",NA,310,NA,310,"CIP 760314","","",-17.1667,-68.45,3988,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"99",NA,312,NA,312,"CIP 762163","","",-14.6778,-68.3567,4368,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"100",NA,317,NA,317,"CIP 764301","","",-16.65,-68.3,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"101",NA,318,NA,318,"CIP 762297","","",-15.3,-68.25,593,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"102",NA,319,NA,319,"CIP 762299","","",-15.5478,-68.1789,4413,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"103",NA,323,NA,323,"CIP 760212","","",-17.2333,-67.9167,3813,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"104",NA,331,NA,331,"CIP 762307","","",-17.0833,-67.3167,4496,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"105",NA,334,NA,334,"CIP 761350","","",-16.9833,-67.2167,3042,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"106",NA,335,NA,335,"CIP 760882","","",-17.65,-67.1667,3783,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"107",NA,337,NA,337,"CIP 761404","","",-18.1667,-67.0333,3720,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"108",NA,338,NA,338,"CIP 760816","","",-17.7167,-66.9833,4118,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"109",NA,339,NA,339,"CIP 760884","","",-18.7167,-66.8667,3718,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"110",NA,340,NA,340,"CIP 760483","","",-18.2667,-66.85,4169,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"111",NA,341,NA,341,"CIP 760448","","",-17.0667,-66.8167,3056,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"112",NA,342,NA,342,"CIP 762565","","",-17.505,-66.6842,4100,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
