"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"2548",NA,5419,NA,6211,"84565","","",-28.0666,-67.5666,1500,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2549",NA,5420,NA,6212,"83810","","",-27.7166,-66.0166,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2550",NA,5421,NA,6213,"86908","","",-27.55,-67.25,1620,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2551",NA,5422,NA,6214,"83929","","",-32.35,-68.3,1300,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2552",NA,5423,NA,6215,"85899","","",-28.29,-65.37,1220,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2553",NA,5424,NA,6216,"79083","","",-30.4,-69.5166,2700,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2554",NA,5425,NA,6217,"83975","","",-34.9666,-67.7,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2555",NA,5426,NA,6218,"472925","","",-34.772873,-68.540752,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2556",NA,5428,NA,6220,"473418","","",-32.868161,-68.867583,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2557",NA,5429,NA,6221,"558196","","",-32.535601,-69.01667,NA,"kurtzianum","kurtzianum","tuberous","germplasm",NA,"SŠrkinen","",""
"2558",NA,5430,NA,6222,"558197","","",-32.633892,-69.01667,NA,"kurtzianum","kurtzianum","tuberous","germplasm",NA,"SŠrkinen","",""
"2559",NA,5431,NA,6223,"566774","","",-30.504448,-68.638611,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2560",NA,5432,NA,6224,"566794","","",-26.96394,-66.894867,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2561",NA,5433,NA,6225,"PI 320271","","",-28.166667,-65.5,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2562",NA,5434,NA,6226,"PI 320296","","",-29.2,-67.633333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2563",NA,5435,NA,6227,"PI 442678","","",-30.283333,-69.716667,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2564",NA,5436,NA,6228,"PI 442681","","",-27.716667,-66.7,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2565",NA,5437,NA,6229,"PI 472923","","",-30.3,-69.733333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2566",NA,5438,NA,6230,"PI 472927","","",-29.183333,-67.633333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2567",NA,5439,NA,6231,"PI 472928","","",-27.4,-66.933333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2568",NA,5440,NA,6232,"PI 472946","","",-29.4,-67.833333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2569",NA,5441,NA,6233,"PI 472951","","",-29.133333,-67.55,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2570",NA,5442,NA,6234,"PI 472953","","",-27.9,-67.366667,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2571",NA,5443,NA,6235,"PI 472955","","",-27.916667,-67.4,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2572",NA,5444,NA,6236,"PI 472956","","",-27.9,-67.483333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2573",NA,5446,NA,6238,"PI 498420","","",-33.366667,-69.133333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2574",NA,5448,NA,6240,"PI 498422","","",-32.583333,-68.966667,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
"2575",NA,5449,NA,6241,"PI 566772","","",-30.75,-69.033333,NA,"kurtzianum","kurtzianum","tuberous","germplasm",24,"SŠrkinen","",""
